id,FTID,belongtoDevice,Function,Location,Device,Type,description,voltage,current,resistance,isSocket,isSetPoint,isSensePoint
3537,=A02+K1.B1-X22-X22.4M:13,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,13,0,0,0,1,0,0
3538,=V01+S1-S3.2:BN,V01+S1-S3.2,V01,S1,S3.2,Unknown,BN,0,0,0,0,0,0
3540,=A02+K1.B1-X22-X22.4F:13,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,13,0,0,0,1,0,0
3541,=A02+K1.B1-X22-X22.4F:16,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,16,0,0,0,1,0,0
3543,=V01+S1-Y1.13:2,V01+S1-Y1.13,V01,S1,Y1.13,Unknown,2,0,0,0,0,0,0
3544,=A02+K1.B1-X22-X22.4M:16,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,16,0,0,0,1,0,0
3545,=A02+K1.B1-X22-X22.4M:15,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,15,0,0,0,1,0,0
3546,=V01+S1-Y1.13:1,V01+S1-Y1.13,V01,S1,Y1.13,Unknown,1,0,0,0,0,0,0
3547,=V01+K1.B1-A2:6,V01+K1.B1-A2,V01,K1.B1,A2,Unknown,6,0,0,0,0,0,0
3548,=A02+K1.B1-X22-X22.4F:15,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,15,0,0,0,1,0,0
3549,=A02+K1.B1-X22-X22.4M:17,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,17,0,0,0,1,0,0
3550,=V01+S1-Y1.13:PE,V01+S1-Y1.13,V01,S1,Y1.13,Unknown,PE,0,0,0,0,0,0
3551,=A02+K1.B1-X22-X22.4F:19,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,19,0,0,0,1,0,0
3552,=V01+K1.B1-A4:5,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,5,0,0,0,0,0,0
3553,=V01+S1-S2.3:BU,V01+S1-S2.3,V01,S1,S2.3,Unknown,BU,0,0,0,0,0,0
3554,=A02+K1.B1-X22-X22.4M:19,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,19,0,0,0,1,0,0
3555,=A02+K1.B1-X22-X22.4M:18,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,18,0,0,0,1,0,0
3556,=V01+S1-S2.3:BN,V01+S1-S2.3,V01,S1,S2.3,Unknown,BN,0,0,0,0,0,0
3558,=A02+K1.B1-X22-X22.4F:18,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,18,0,0,0,1,0,0
3559,=A02+K1.B1-X22-X22.4F:21,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,21,0,0,0,1,0,0
3560,=V01+K1.B1-A4:6,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,6,0,0,0,0,0,0
3561,=V01+S1-S3.3:BU,V01+S1-S3.3,V01,S1,S3.3,Unknown,BU,0,0,0,0,0,0
3562,=A02+K1.B1-X22-X22.4M:21,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,21,0,0,0,1,0,0
3563,=A02+K1.B1-X22-X22.4M:20,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,20,0,0,0,1,0,0
3564,=V01+S1-S3.3:BN,V01+S1-S3.3,V01,S1,S3.3,Unknown,BN,0,0,0,0,0,0
3566,=A02+K1.B1-X22-X22.4F:20,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,20,0,0,0,1,0,0
3567,=A02+K1.B1-X22-X22.4F:23,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,23,0,0,0,1,0,0
3569,=V01+S1-Y2.11:2,V01+S1-Y2.11,V01,S1,Y2.11,Unknown,2,0,0,0,0,0,0
3570,=A02+K1.B1-X22-X22.4M:23,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,23,0,0,0,1,0,0
3571,=A02+K1.B1-X22-X22.4M:22,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,22,0,0,0,1,0,0
3572,=V01+S1-Y2.11:1,V01+S1-Y2.11,V01,S1,Y2.11,Unknown,1,0,0,0,0,0,0
3573,=V01+K1.B1-A1:10,V01+K1.B1-A1,V01,K1.B1,A1,Unknown,10,0,0,0,0,0,0
3574,=A02+K1.B1-X22-X22.4F:22,A02+K1.B1-X22-X22.4F,A02,K1.B1,X22-X22.4F,Terminal_Point,22,0,0,0,1,0,0
3575,=A02+K1.B1-X22-X22.4M:24,A02+K1.B1-X22-X22.4M,A02,K1.B1,X22-X22.4M,Terminal_Point,24,0,0,0,1,0,0
3576,=V01+S1-Y2.11:PE,V01+S1-Y2.11,V01,S1,Y2.11,Unknown,PE,0,0,0,0,0,0
3577,=A02+K1.B1-X22-X22.5F:2,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,2,0,0,0,1,0,0
3578,=V01+K1.B1-A4:7,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,7,0,0,0,0,0,0
3579,=V01+S1-Y2.11:YE,V01+S1-Y2.11,V01,S1,Y2.11,Unknown,YE,0,0,0,0,0,0
3580,=A02+K1.B1-X22-X22.5M:2,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,2,0,0,0,1,0,0
3581,=A02+K1.B1-X22-X22.5M:1,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,1,0,0,0,1,0,0
3582,=V01+S1-Y2.11:RD,V01+S1-Y2.11,V01,S1,Y2.11,Unknown,RD,0,0,0,0,0,0
3583,=V01+K1.B1-W6(-P1):X3:2,V01+K1.B1-W6(-P1),V01,K1.B1,W6(-P1),Unknown,X3:2,0,0,0,0,0,0
3584,=A02+K1.B1-X22-X22.5F:1,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,1,0,0,0,1,0,0
3585,=A02+K1.B1-X22-X22.5F:4,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,4,0,0,0,1,0,0
3586,=V01+K1.B1-A4:8,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,8,0,0,0,0,0,0
3587,=V01+S1-Y2.11:GN,V01+S1-Y2.11,V01,S1,Y2.11,Unknown,GN,0,0,0,0,0,0
3588,=A02+K1.B1-X22-X22.5M:4,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,4,0,0,0,1,0,0
3589,=A02+K1.B1-X22-X22.5M:3,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,3,0,0,0,1,0,0
3590,=V01+S1-Y2.11,V01+S1-Y2.11,V01,S1,Y2.11,Unknown,,0,0,0,0,0,0
3591,=A02+K1.B1-X22-X22.5F:3,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,3,0,0,0,1,0,0
3592,=V01+K1.B1-W6(-P1):X3:3,V01+K1.B1-W6(-P1),V01,K1.B1,W6(-P1),Unknown,X3:3,0,0,0,0,0,0
3593,=A02+K1.B1-X22-X22.5F:6,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,6,0,0,0,1,0,0
3595,=V01+S1-Y2.12:2,V01+S1-Y2.12,V01,S1,Y2.12,Unknown,2,0,0,0,0,0,0
3596,=A02+K1.B1-X22-X22.5M:6,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,6,0,0,0,1,0,0
3597,=A02+K1.B1-X22-X22.5M:5,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,5,0,0,0,1,0,0
3598,=V01+S1-Y2.12:1,V01+S1-Y2.12,V01,S1,Y2.12,Unknown,1,0,0,0,0,0,0
3599,=V01+K1.B1-A1:11,V01+K1.B1-A1,V01,K1.B1,A1,Unknown,11,0,0,0,0,0,0
3600,=A02+K1.B1-X22-X22.5F:5,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,5,0,0,0,1,0,0
3601,=A02+K1.B1-X22-X22.5M:7,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,7,0,0,0,1,0,0
3602,=V01+S1-Y2.12:PE,V01+S1-Y2.12,V01,S1,Y2.12,Unknown,PE,0,0,0,0,0,0
3603,=A02+K1.B1-X22-X22.5F:9,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,9,0,0,0,1,0,0
3604,=V01+K1.B1-A4:9,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,9,0,0,0,0,0,0
3605,=V01+S1-Y2.12:YE,V01+S1-Y2.12,V01,S1,Y2.12,Unknown,YE,0,0,0,0,0,0
3606,=A02+K1.B1-X22-X22.5M:9,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,9,0,0,0,1,0,0
3607,=A02+K1.B1-X22-X22.5M:8,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,8,0,0,0,1,0,0
3608,=V01+S1-Y2.12:RD,V01+S1-Y2.12,V01,S1,Y2.12,Unknown,RD,0,0,0,0,0,0
3610,=A02+K1.B1-X22-X22.5F:8,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,8,0,0,0,1,0,0
3611,=A02+K1.B1-X22-X22.5F:11,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,11,0,0,0,1,0,0
3612,=V01+K1.B1-A4:10,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,10,0,0,0,0,0,0
3613,=V01+S1-Y2.12:GN,V01+S1-Y2.12,V01,S1,Y2.12,Unknown,GN,0,0,0,0,0,0
3614,=A02+K1.B1-X22-X22.5M:11,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,11,0,0,0,1,0,0
3615,=A02+K1.B1-X22-X22.5M:10,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,10,0,0,0,1,0,0
3616,=V01+S1-Y2.12,V01+S1-Y2.12,V01,S1,Y2.12,Unknown,,0,0,0,0,0,0
3617,=A02+K1.B1-X22-X22.5F:10,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,10,0,0,0,1,0,0
3619,=A02+K1.B1-X22-X22.5F:13,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,13,0,0,0,1,0,0
3621,=V01+S1-Y2.13:2,V01+S1-Y2.13,V01,S1,Y2.13,Unknown,2,0,0,0,0,0,0
3622,=A02+K1.B1-X22-X22.5M:13,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,13,0,0,0,1,0,0
3623,=A02+K1.B1-X22-X22.5M:12,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,12,0,0,0,1,0,0
3624,=V01+S1-Y2.13:1,V01+S1-Y2.13,V01,S1,Y2.13,Unknown,1,0,0,0,0,0,0
3625,=V01+K1.B1-A1:12,V01+K1.B1-A1,V01,K1.B1,A1,Unknown,12,0,0,0,0,0,0
3626,=A02+K1.B1-X22-X22.5F:12,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,12,0,0,0,1,0,0
3627,=A02+K1.B1-X22-X22.5M:14,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,14,0,0,0,1,0,0
3628,=V01+S1-Y2.13:PE,V01+S1-Y2.13,V01,S1,Y2.13,Unknown,PE,0,0,0,0,0,0
3629,=A02+K1.B1-X22-X22.5F:16,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,16,0,0,0,1,0,0
3630,=V01+K1.B1-A4:11,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,11,0,0,0,0,0,0
3631,=V01+S1-Y2.13:YE,V01+S1-Y2.13,V01,S1,Y2.13,Unknown,YE,0,0,0,0,0,0
3632,=A02+K1.B1-X22-X22.5M:16,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,16,0,0,0,1,0,0
3633,=A02+K1.B1-X22-X22.5M:15,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,15,0,0,0,1,0,0
3634,=V01+S1-Y2.13:RD,V01+S1-Y2.13,V01,S1,Y2.13,Unknown,RD,0,0,0,0,0,0
3636,=A02+K1.B1-X22-X22.5F:15,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,15,0,0,0,1,0,0
3637,=A02+K1.B1-X22-X22.5F:18,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,18,0,0,0,1,0,0
3638,=V01+K1.B1-A4:12,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,12,0,0,0,0,0,0
3639,=V01+S1-Y2.13:GN,V01+S1-Y2.13,V01,S1,Y2.13,Unknown,GN,0,0,0,0,0,0
3640,=A02+K1.B1-X22-X22.5M:18,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,18,0,0,0,1,0,0
3641,=A02+K1.B1-X22-X22.5M:17,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,17,0,0,0,1,0,0
3642,=V01+S1-Y2.13,V01+S1-Y2.13,V01,S1,Y2.13,Unknown,,0,0,0,0,0,0
3643,=A02+K1.B1-X22-X22.5F:17,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,17,0,0,0,1,0,0
3645,=A02+K1.B1-X22-X22.5F:20,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,20,0,0,0,1,0,0
3647,=V01+S1-Y3.11:2,V01+S1-Y3.11,V01,S1,Y3.11,Unknown,2,0,0,0,0,0,0
3648,=A02+K1.B1-X22-X22.5M:20,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,20,0,0,0,1,0,0
3649,=A02+K1.B1-X22-X22.5M:19,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,19,0,0,0,1,0,0
3650,=V01+S1-Y3.11:1,V01+S1-Y3.11,V01,S1,Y3.11,Unknown,1,0,0,0,0,0,0
3651,=V01+K1.B1-A2:7,V01+K1.B1-A2,V01,K1.B1,A2,Unknown,7,0,0,0,0,0,0
3652,=A02+K1.B1-X22-X22.5F:19,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,19,0,0,0,1,0,0
3653,=A02+K1.B1-X22-X22.5M:21,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,21,0,0,0,1,0,0
3654,=V01+S1-Y3.11:PE,V01+S1-Y3.11,V01,S1,Y3.11,Unknown,PE,0,0,0,0,0,0
3655,=A02+K1.B1-X22-X22.5F:23,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,23,0,0,0,1,0,0
3656,=V01+K1.B1-A4:13,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,13,0,0,0,0,0,0
3657,=V01+S1-Y3.11:YE,V01+S1-Y3.11,V01,S1,Y3.11,Unknown,YE,0,0,0,0,0,0
3658,=A02+K1.B1-X22-X22.5M:23,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,23,0,0,0,1,0,0
3659,=A02+K1.B1-X22-X22.5M:22,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,22,0,0,0,1,0,0
3660,=V01+S1-Y3.11:RD,V01+S1-Y3.11,V01,S1,Y3.11,Unknown,RD,0,0,0,0,0,0
3662,=A02+K1.B1-X22-X22.5F:22,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,22,0,0,0,1,0,0
3663,=A02+K1.B1-X22-X22.6F:1,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,1,0,0,0,1,0,0
3664,=V01+K1.B1-A4:14,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,14,0,0,0,0,0,0
3665,=V01+S1-Y3.11:GN,V01+S1-Y3.11,V01,S1,Y3.11,Unknown,GN,0,0,0,0,0,0
3666,=A02+K1.B1-X22-X22.6M:1,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,1,0,0,0,1,0,0
3667,=A02+K1.B1-X22-X22.5M:24,A02+K1.B1-X22-X22.5M,A02,K1.B1,X22-X22.5M,Terminal_Point,24,0,0,0,1,0,0
3668,=V01+S1-Y3.11,V01+S1-Y3.11,V01,S1,Y3.11,Unknown,,0,0,0,0,0,0
3669,=A02+K1.B1-X22-X22.5F:24,A02+K1.B1-X22-X22.5F,A02,K1.B1,X22-X22.5F,Terminal_Point,24,0,0,0,1,0,0
3671,=A02+K1.B1-X22-X22.6F:3,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,3,0,0,0,1,0,0
3673,=V01+S1-Y3.12:2,V01+S1-Y3.12,V01,S1,Y3.12,Unknown,2,0,0,0,0,0,0
3674,=A02+K1.B1-X22-X22.6M:3,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,3,0,0,0,1,0,0
3675,=A02+K1.B1-X22-X22.6M:2,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,2,0,0,0,1,0,0
3676,=V01+S1-Y3.12:1,V01+S1-Y3.12,V01,S1,Y3.12,Unknown,1,0,0,0,0,0,0
3677,=V01+K1.B1-A2:8,V01+K1.B1-A2,V01,K1.B1,A2,Unknown,8,0,0,0,0,0,0
3678,=A02+K1.B1-X22-X22.6F:2,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,2,0,0,0,1,0,0
3679,=A02+K1.B1-X22-X22.6M:4,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,4,0,0,0,1,0,0
3680,=V01+S1-Y3.12:PE,V01+S1-Y3.12,V01,S1,Y3.12,Unknown,PE,0,0,0,0,0,0
3681,=A02+K1.B1-X22-X22.6F:6,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,6,0,0,0,1,0,0
3682,=V01+K1.B1-A4:15,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,15,0,0,0,0,0,0
3683,=V01+S1-Y3.12:YE,V01+S1-Y3.12,V01,S1,Y3.12,Unknown,YE,0,0,0,0,0,0
3684,=A02+K1.B1-X22-X22.6M:6,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,6,0,0,0,1,0,0
3685,=A02+K1.B1-X22-X22.6M:5,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,5,0,0,0,1,0,0
3686,=V01+S1-Y3.12:RD,V01+S1-Y3.12,V01,S1,Y3.12,Unknown,RD,0,0,0,0,0,0
3688,=A02+K1.B1-X22-X22.6F:5,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,5,0,0,0,1,0,0
3689,=A02+K1.B1-X22-X22.6F:8,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,8,0,0,0,1,0,0
3690,=V01+K1.B1-A4:16,V01+K1.B1-A4,V01,K1.B1,A4,Unknown,16,0,0,0,0,0,0
3691,=V01+S1-Y3.12:GN,V01+S1-Y3.12,V01,S1,Y3.12,Unknown,GN,0,0,0,0,0,0
3692,=A02+K1.B1-X22-X22.6M:8,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,8,0,0,0,1,0,0
3693,=A02+K1.B1-X22-X22.6M:7,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,7,0,0,0,1,0,0
3694,=V01+S1-Y3.12,V01+S1-Y3.12,V01,S1,Y3.12,Unknown,,0,0,0,0,0,0
3695,=A02+K1.B1-X22-X22.6F:7,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,7,0,0,0,1,0,0
3697,=A02+K1.B1-X22-X22.6F:10,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,10,0,0,0,1,0,0
3699,=V01+S1-Y4.11:2,V01+S1-Y4.11,V01,S1,Y4.11,Unknown,2,0,0,0,0,0,0
3700,=A02+K1.B1-X22-X22.6M:10,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,10,0,0,0,1,0,0
3701,=A02+K1.B1-X22-X22.6M:9,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,9,0,0,0,1,0,0
3702,=V01+S1-Y4.11:1,V01+S1-Y4.11,V01,S1,Y4.11,Unknown,1,0,0,0,0,0,0
3703,=A02+K1.B1-K22:24,A02+K1.B1-K22,A02,K1.B1,K22,Unknown,24,0,0,0,0,0,0
3704,=A02+K1.B1-X22-X22.6F:9,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,9,0,0,0,1,0,0
3705,=A02+K1.B1-K22:23,A02+K1.B1-K22,A02,K1.B1,K22,Unknown,23,0,0,0,0,0,0
3706,=V01+K1.B1-A2:9,V01+K1.B1-A2,V01,K1.B1,A2,Unknown,9,0,0,0,0,0,0
3707,=A02+K1.B1-X22-X22.6M:11,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,11,0,0,0,1,0,0
3708,=V01+S1-Y4.11:PE,V01+S1-Y4.11,V01,S1,Y4.11,Unknown,PE,0,0,0,0,0,0
3709,=A02+K1.B1-X22-X22.6F:13,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,13,0,0,0,1,0,0
3711,=V01+S1-Y4.12:2,V01+S1-Y4.12,V01,S1,Y4.12,Unknown,2,0,0,0,0,0,0
3712,=A02+K1.B1-X22-X22.6M:13,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,13,0,0,0,1,0,0
3713,=A02+K1.B1-X22-X22.6M:12,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,12,0,0,0,1,0,0
3714,=V01+S1-Y4.12:1,V01+S1-Y4.12,V01,S1,Y4.12,Unknown,1,0,0,0,0,0,0
3715,=A02+K1.B1-K22:64,A02+K1.B1-K22,A02,K1.B1,K22,Unknown,64,0,0,0,0,0,0
3716,=A02+K1.B1-X22-X22.6F:12,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,12,0,0,0,1,0,0
3717,=A02+K1.B1-K22:63,A02+K1.B1-K22,A02,K1.B1,K22,Unknown,63,0,0,0,0,0,0
3718,=V01+K1.B1-A2:10,V01+K1.B1-A2,V01,K1.B1,A2,Unknown,10,0,0,0,0,0,0
3719,=A02+K1.B1-X22-X22.6M:14,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,14,0,0,0,1,0,0
3720,=V01+S1-Y4.12:PE,V01+S1-Y4.12,V01,S1,Y4.12,Unknown,PE,0,0,0,0,0,0
3721,=A02+K1.B1-X22-X22.6F:16,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,16,0,0,0,1,0,0
3723,=V01+S1-Y4.51:2,V01+S1-Y4.51,V01,S1,Y4.51,Unknown,2,0,0,0,0,0,0
3724,=A02+K1.B1-X22-X22.6M:16,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,16,0,0,0,1,0,0
3725,=A02+K1.B1-X22-X22.6M:15,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,15,0,0,0,1,0,0
3726,=V01+S1-Y4.51:1,V01+S1-Y4.51,V01,S1,Y4.51,Unknown,1,0,0,0,0,0,0
3727,=V01+K1.B1-A1:13,V01+K1.B1-A1,V01,K1.B1,A1,Unknown,13,0,0,0,0,0,0
3728,=A02+K1.B1-X22-X22.6F:15,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,15,0,0,0,1,0,0
3729,=A02+K1.B1-X22-X22.6M:17,A02+K1.B1-X22-X22.6M,A02,K1.B1,X22-X22.6M,Terminal_Point,17,0,0,0,1,0,0
3730,=V01+S1-Y4.51:PE,V01+S1-Y4.51,V01,S1,Y4.51,Unknown,PE,0,0,0,0,0,0
3731,=A02+K1.B1-X22-X22.6F:19,A02+K1.B1-X22-X22.6F,A02,K1.B1,X22-X22.6F,Terminal_Point,19,0,0,0,1,0,0
